id_vial,trayecto,pk,lat,lon
AP-7,E-15,639,38.616016547038626,-0.05906397414408333
CV-645,CV-645,5,38.996270051806036,-0.520251390147322
AP-7,E-15,589,38.91820946081971,-0.13248302414868274
A-7,E-15,421,38.82989670342083,-0.5405961133787479
CV-865,CV-865,6,38.23183584541766,-0.6202453908215108
N-340,N-340,715,38.25793688766146,-0.7373982842920586
AP-7,E-15,586,38.924167821606254,-0.1624308861328928
AP-7,E-15,663,38.50492794741018,-0.27480395064234736
AP-7,E-15,540,39.24342488283618,-0.41185913329806345
CV-865,CV-865,5,38.236964415164394,-0.629664379615346
CV-665,CV-665,0,38.82120131637403,-0.6233067145864201
AP-7,E-15,553,39.1561276048665,-0.3416615668440146
AP-7,E-15,702,38.36680544587474,-0.6405263630037591
N-340,N-340,795,38.69839353575407,-0.48121583477775304
N-337,N-337,3,38.98165561643678,-0.15799417139744493
AP-7,E-15,757,37.984501151984404,-0.758992045062109
AP-7,E-15,660,38.52381953486293,-0.25333422318040144
N-332,N-332,129,38.47863854405781,-0.31682347849020775
CV-840,CV-840,5,38.36997666406439,-0.8319883019524286
N-325,CV-84,8,38.33935957803977,-0.7802722229598109
A-7,E-15,470,38.58858256039478,-0.6448927231161339
AP-7,E-15,590,38.91043453742472,-0.13011313613618056
CV-81,CV-81,34,38.675117585822996,-0.8135605742006189
CV-795,CV-795,22,38.7205036833888,-0.671506819723774
A-7,E-15,404,38.95600055015658,-0.5675947800096862
AP-7,E-15,637,38.624258012480986,-0.03862640021466839
CV-95,CV-95,18,37.986692626028315,-0.7947857987219601
CV-840,CV-840,23,38.34322503271518,-1.0190864351457751
N-337,N-337,1,38.96582375651128,-0.16731496066726498
A-31,A-31,204,38.479112125813,-0.7670416356124706
CV-81,CV-81,33,38.680234184496044,-0.8042270930370887
N-340,N-340,712,38.25311319621153,-0.7710723529760996
N-332,N-332,57,37.98102008338892,-0.6919439521882004
CV-713,CV-713,7,38.752041172287086,-0.27259130816411303
A-7,E-15,544,38.13797189494415,-0.9406438139676645
A-31,A-31,229,38.34542101978119,-0.6137000209906434
A-7,E-15,465,38.60617417984696,-0.5959025484566243
CV-763,CV-763,1,38.588908516884935,-0.11644789237096188
CV-70,CV-70,3,38.69281678694051,-0.44283983554034617
N-332,N-332,200,38.83883190624063,-0.0006713756569690625
A-35,A-35,32,38.91338021913421,-0.6877759982328459
AP-7,E-15,770,37.88266065204316,-0.7730996811765422
CV-70,CV-70,32,38.675972294749165,-0.21057236069745655
A-31,A-31,199,38.51252030278182,-0.7969377716654711
AP-7,E-15,534,39.29654043374111,-0.40239952985664507
N-325,CV-84,13,38.301356631895636,-0.7907040274550975
CV-70,CV-70,35,38.65814157927732,-0.1928777259253562
N-332,N-332,98,38.28538847403125,-0.5343146785519748
CV-95,CV-95,3,38.068232510570134,-0.9157984595936335
CV-70,CV-70,9,38.69975642900943,-0.39219037685036134
CV-657,CV-657,14,38.70609991126576,-0.7667599637142294
AP-7,E-15,611,38.801795733261216,0.04265124458562393
CV-611,CV-611,9,38.90490759859729,-0.42140307639450214
N-340,N-340,687,38.0976284441723,-0.9445824004339224
CV-70,CV-70,6,38.70045029850495,-0.42069786028682915
A-38,A-38,0,39.2830691452704,-0.40328946200285026
A-7,E-15,552,38.110596365231835,-1.022426901457663
AP-7,E-15,655,38.53514918516863,-0.19950274702859475
CV-80,CV-80,4,38.569581123278915,-0.7908491612296862
CV-434,CV-434,3,39.32929376849466,-0.8644912196589786
N-332,N-332,90,38.216765298027475,-0.5543400252688816
N-332,N-332,236,39.071848994153015,-0.24020254946720926
N-332,N-332,217,38.932289297070966,-0.13963036526970402
VV-1129,Carretera Valenciana,2,39.09733873206394,-0.45497653496478385
CV-70,CV-70,10,38.69970917734227,-0.38177284184576266
A-31,A-31,214,38.400051304077934,-0.7614801456266528
A-7,E-15,439,38.75862453418677,-0.41772990485694733
N-332,N-332,210,38.8970458620516,-0.07708981954688719
CV-660,CV-660,13,38.804437641429594,-0.7619100721264165
CV-849,CV-849,3,38.28349701528385,-0.5792287066971694
AP-7,E-15,630,38.66088867106736,0.0004422150749617237
A-7,E-15,409,38.918413233408785,-0.5737102160464052
N-332,N-332,95,38.259850819274774,-0.5447193205352119
N-332,N-332,216,38.92713734897574,-0.13025870588282143
CV-949,CV-949,1,38.011516741747144,-0.8956149490751906
N-332,N-332,183,38.74215164725038,0.09578947021526237
N-340,N-340,791,38.676852986002054,-0.4659928795832683
CV-70,CV-70,21,38.69752639597574,-0.2898926425164516
A-7,E-15,464,38.60772074162971,-0.5846228107977879
AP-7,E-15,541,39.234530135932395,-0.4122751307804339
CV-70,CV-70,40,38.6377171342555,-0.15528409117022832
AP-7,E-15,641,38.60214344952967,-0.0734907619510563
AP-7,E-15,619,38.74577598143768,0.05269647073676479
AP-7,E-15,756,37.9917364627592,-0.7659142265894342
AP-7,E-15,592,38.9017733659991,-0.11217266548320105
CV-795,CV-795,1,38.691552124133395,-0.490853508356464
AP-7,E-15,646,38.57466573060406,-0.1147446160025186
N-332 A,N-332 A,78,38.14689777496701,-0.6452321056240266
CV-912,CV-912,8,38.11876585497008,-0.7857746302962215
CV-41,CV-41,8,39.090753455974095,-0.4818037937456047
CV-641,CV-641,0,38.843989810421014,-0.5210543823238342
N-332,N-332,51,37.933343339879016,-0.7234015138921213
A-70,A-70,25,38.314199999056,-0.564961070105003
CV-686,CV-686,0,38.933036584778264,-0.21503837999058212
CV-434,CV-434,8,39.318678008473476,-0.886871084996268
CV-81,CV-81,24,38.7177697792085,-0.7175039428706754
A-77 A,A-77 A,1,38.386343329130646,-0.5241323824475729
CV-70,CV-70,7,38.699687831628815,-0.41167748990822256
N-340,N-340,714,38.25633724835964,-0.7485931031371044
N-325,CV-84,0,38.40348744422539,-0.7728457420305027
AP-7,E-15,659,38.52833268752694,-0.24371324515586706
A-7,E-15,299,39.696504811728154,-0.2758803405876398
N-340,N-340,796,38.70574598149187,-0.47295305901851276
A-35,A-35,26,38.88301077366531,-0.7448545521947632
CV-83,CV-83,0,38.455543551916605,-0.7845309953676477
A-7,E-15,412,38.89300517800845,-0.5785587592577468
CV-619,CV-619,7,38.894726539870696,-0.32630241610279076
N-340,N-340,731,38.2964415498738,-0.5702964717074696
CV-70,CV-70,12,38.69346573245327,-0.36129732693324185
AP-7,E-15,603,38.8556882844587,-0.008098213140703544
CV-84,CV-84,5,38.31805824783028,-0.752673452068796
A-7,E-15,431,38.801021185203744,-0.45434915449013263
CV-835,CV-835,11,38.43592539198538,-0.8296186754006117
CV-945,DEL MAR,10,38.02054186483793,-0.8270919860174848
CV-603,CV-603,3,39.130056561253355,-0.252746279157354
A-7,E-15,478,38.530132761632,-0.6212103506066896
AP-7,E-15,573,39.016777905336816,-0.2227750315554881
A-7,E-15,542,38.150299593419916,-0.9242686149535518
N-340,N-340,713,38.25462145188897,-0.7598627809291605
CV-81,CV-81,23,38.7215036174319,-0.7069830666571237
AP-7,E-15,682,38.43787668376039,-0.4578605848239143
CV-949,CV-949,3,38.008541842731496,-0.9159043627503144
CV-62,CV-62,4,38.859762674791135,-0.4953600663234822
A-7,E-15,391,39.04967008192814,-0.5477505574374838
A-35,A-35,22,38.86766802023466,-0.7831202289413969
CV-70,CV-70,25,38.68413160874956,-0.26087792914068086
CV-753,Carretera Valenciana,1,38.561035604127035,-0.09274336119703674
CV-95,CV-95,2,38.07391904632716,-0.9249726552851403
N-332,N-332,45,37.89552417045624,-0.7605491718853884
A-31,A-31,231,38.34027017914981,-0.5935798497920973
EL-20,EL-20,5,38.26072919089343,-0.6678080705552196
CV-84,CV-84,6,38.324161582237245,-0.7606953833421818
A-31,A-31,198,38.52045349944375,-0.8015717680685421
CV-753,Carretera Valenciana,0,38.554217721919194,-0.09946823713499339
CV-840,CV-840,20,38.342093854635266,-0.9893406772236827
A-7,E-15,402,38.973343866944965,-0.5653758366849836
AP-7,E-15,648,38.559485045716656,-0.126902998353866
CV-91,CV-91,0,38.08777715575604,-0.9292421688088139
CV-434,CV-434,1,39.33133157407858,-0.8465622950810573
A-7,E-15,375,39.18369147698027,-0.5105308874153743
AP-7,E-15,766,37.91339933669266,-0.7529031552795328
A-31,A-31,179,38.671972685428244,-0.8879376079443966
CV-840,CV-840,14,38.35955836913321,-0.9262009355628223
A-7,E-15,511,38.312569723437406,-0.6622676220864796
N-344,N-344,128,38.79743576848513,-0.8841303490932939
CV-675,CV-675,17,39.030544804633834,-0.30075601065174556
AP-7,E-15,576,38.991987176328784,-0.21982885736287597
A-35,A-35,44,38.987448318423155,-0.5892452627475285
CV-821,CV-821,3,38.40486580149436,-0.4697838533707846
N-332,N-332,96,38.2684761618921,-0.5427273324196287
CV-900,CV-900,0,38.09918589820394,-0.9297958993354752
CV-576,CV-576,0,39.08014400978368,-0.46456702062356253
A-38,A-38,12,39.19985844733862,-0.32294707930030914
AP-7,E-15,606,38.8309204232056,0.0024016068586692058
A-7,E-15,541,38.15156086285811,-0.9133981122815107
CV-70,CV-70,33,38.67106736264294,-0.20501091187771536
N-340,N-340,803,38.75801672374482,-0.44053071459107984
CV-660,CV-660,6,38.77719747972628,-0.8262400140306955
N-332,N-332,137,38.51437926245336,-0.2432447620111226
A-38,A-38,10,39.21712344362998,-0.32850319369266956
N-340,N-340,701,38.19028169627905,-0.8576060238301764
A-31,A-31,197,38.52818687587024,-0.8075685415020136
N-332,N-332,144,38.53677656932249,-0.1726174668154504
CV-81,CV-81,31,38.69054869385564,-0.7853740360818502
A-7,E-15,467,38.5949655935558,-0.6134009301058463
N-344,N-344,127,38.789356382316925,-0.8887169485626121
CV-612,CV-612,2,38.93937248728135,-0.46869069205368674
A-31,A-31,221,38.36647226320893,-0.6974072178524591
N-340,N-340,706,38.226478578645605,-0.8236121844792664
CV-683,D'OLIVA,5,38.92012905584317,-0.13895623157669645
N-332,N-332,56,37.973822042045306,-0.698782759914692
CV-660,CV-660,7,38.77699723665305,-0.8147687801203604
A-7,E-15,447,38.699504901725135,-0.4529152051473492
AP-7,E-15,601,38.866616570332326,-0.024427789756763282
A-77,A-77,2,38.38570407325564,-0.5418143593916542
N-332,N-332,73,38.10462837817457,-0.6620054187578706
A-70,A-70,1,38.44684104897899,-0.38630880042986393
CV-835,CV-835,7,38.41493600410129,-0.8206594324151208
AP-7,E-15,726,38.211946037095466,-0.8173096789670741
CV-35,CV-35,89,39.879202856442376,-1.0963592836815024
N-337,N-337,2,38.97442316491516,-0.164396695552256
A-7,E-15,446,38.70792094592157,-0.45294955639262785
AP-7,E-15,643,38.59155562660348,-0.0915048991294445
AP-7,E-15,544,39.20759835024476,-0.4144324719519792
N-340,N-340,805,38.77499233599801,-0.44702918264263686
AP-7,E-15,550,39.170024874083,-0.3711587057080378
CV-657,CV-657,9,38.738135911572904,-0.7906681774034873
VV-1129,Carretera Valenciana,1,39.10480904442318,-0.451782852883796
N-332,N-332,240,39.10226411469353,-0.2603634957174549
CV-865,CV-865,1,38.25711296115872,-0.6672669816558798
CV-84,CV-84,4,38.309937770638605,-0.7491346132231117
A-7,E-15,436,38.7842974536762,-0.4110275509045557
CV-35,CV-35,91,39.896140694284064,-1.0987057550661123
N-332,N-332,136,38.50737371613751,-0.249953060436674
N-332,N-332,165,38.63693327503285,0.005780822514373883
N-325,CV-84,11,38.31636336861909,-0.7925963335910715
A-31,A-31,172,38.72221159896609,-0.9339242708750808
A-7,E-15,448,38.69115969428244,-0.4564150753577228
N-338,N-338,1,38.28743446307827,-0.5462195931946744
N-340,N-340,703,38.20471941838178,-0.8440583423402798
A-35,A-35,12,38.82910490227499,-0.8858435646280893
N-332,N-332,235,39.06380718690841,-0.23482759026591168
CV-840,CV-840,19,38.34315207303488,-0.9782106283132218
A-31,A-31,183,38.641069800705715,-0.862867163863389
A-7,E-15,393,39.032957415962976,-0.551445325434627
CV-728,CV-728,7,38.83797596866283,-0.058064317124434404
AP-7,E-15,729,38.18560759305191,-0.8095815871690419
A-7,E-15,426,38.814291468933284,-0.5008151090986124
CV-728,CV-728,8,38.83024844341246,-0.05351738902246408
AP-7,E-15,610,38.80452210135825,0.0317266053178074
AP-7,E-15,767,37.907308036805745,-0.761202414972285
A-77,A-77,4,38.40212850010896,-0.5498327426223931
CV-679,CV-679,2,38.93528371191854,-0.16027225174269374
CV-849,CV-849,2,38.28646490093143,-0.5894272069016308
A-38,A-38,14,39.1900296663231,-0.30584797893819354
A-35,A-35,16,38.84444017878529,-0.8445841443927105
AP-7,E-15,744,38.074352648504835,-0.7539883409407431
CV-753,Carretera Valenciana,2,38.56729957245906,-0.0844690282158359
AP-7,E-15,685,38.43813317818116,-0.49199028626250946
A-7,E-15,430,38.80679723399358,-0.45696229211920036
CV-711,CV-711,5,38.81542845331833,-0.3542657613448163
AP-7,E-15,748,38.04206701007748,-0.7528331491584427
CV-81,CV-81,21,38.72868758654128,-0.6858699036070984
CV-70,CV-70,0,38.6836186004421,-0.46184413872682384
A-7,E-15,461,38.619479405342034,-0.5544254934613948
A-7,E-15,433,38.7942510552727,-0.4407491272649841
A-7,E-15,366,39.25333778574865,-0.4706100625313578
A-7,E-15,301,39.685264352245426,-0.29380733219892685
CV-81,CV-81,37,38.66204462022785,-0.8430873276421467
N-332,N-332,123,38.45351434054473,-0.3696517050682518
CV-81,CV-81,30,38.697359200919536,-0.7780030377891088
CV-612,CV-612,4,38.94005336282304,-0.45030735527665905
AP-7,E-15,688,38.442309905798744,-0.5258040434788794
CV-840,CV-840,13,38.360740813695955,-0.9150033875393581
N-332,N-332,237,39.08031909902797,-0.24268931854992265
N-344,N-344,130,38.80932507219344,-0.879619003334298
A-7,E-15,539,38.15850186962765,-0.8932570865227545
A-31,A-31,225,38.35090337161955,-0.658004227821772
AP-7,E-15,587,38.92446042177552,-0.15119041120186946
N-332,N-332,226,38.9967998457913,-0.18512906349319405
A-7,E-15,380,39.14206150518378,-0.5284977099620094
CV-603,CV-603,9,39.082869545691246,-0.23112431578553916
CV-660,CV-660,4,38.78006394769079,-0.8486342530282666
A-7,E-15,363,39.27634327915035,-0.46063248226431486
CV-870,CV-870,5,38.17255613222878,-0.9643813088938827
CV-597,CV-597,2,38.9573123418767,-0.5814979521373431
A-7,E-15,458,38.631603581550344,-0.5243725481018364
CV-702,CV-702,2,38.83841343678782,-0.2550427806735163
N-332,N-332,77,38.13767746548078,-0.6578614348299688
N-332,N-332,166,38.63961900240388,0.015689321273069955
A-77,A-77,6,38.419736054609494,-0.5494378270566899
AP-7,E-15,536,39.2784889294814,-0.404169476584298
N-332,N-332,169,38.65320323073455,0.03759251514871998
A-31,A-31,238,38.33352482313122,-0.5190565054232215
CV-603,CV-603,4,39.122314699785704,-0.2471161372739917
A-70,A-70,23,38.33037470337925,-0.555858562334495
CV-809,CV-809,4,38.66917188246734,-0.9217782469952217
A-7,E-15,429,38.809546422828255,-0.46773079403870427
A-7,E-15,468,38.593343869451765,-0.623979892124177
N-332,N-332,170,38.661962568270894,0.03520745198744867
CV-840,CV-840,16,38.3516813006052,-0.9465027040726702
CV-70,CV-70,19,38.69623888277095,-0.3035961415998723
AP-7,E-15,672,38.45992247024687,-0.3569224111615181
N-332,N-332,60,38.003240847074046,-0.6748607867040246
CV-840,CV-840,3,38.371593035392635,-0.8097806790005652
CV-656,CV-656,3,38.76252957476957,-0.8394498233844336
N-332,N-332,242,39.11501550215396,-0.27667921045146393
A-31,A-31,218,38.38410446665655,-0.7218520505063573
A-7,E-15,361,39.29321655356314,-0.452498900007502
A-70,A-70,13,38.38472698343677,-0.4805968443917714
CV-840,CV-840,6,38.368604376878444,-0.8429346633963899
AP-7,E-15,598,38.87913084546211,-0.0531671669561462
AP-7,E-15,653,38.540837546380864,-0.17869645308298426
CV-70,CV-70,41,38.63093687656534,-0.1486268752646926
N-332,N-332,167,38.6419578829184,0.02493814125106192
A-31,A-31,232,38.33910305199733,-0.5822448909461257
CV-81,CV-81,36,38.66612472238189,-0.8328445373360225
N-332,N-332,162,38.62968343269933,-0.017970582992270164
AP-7,E-15,666,38.48691118414571,-0.29947256308308173
CV-642,CV-642,1,38.91935181088683,-0.5728063277768422
A-7,E-15,386,39.09287164668277,-0.5344654655289768
A-7,E-15,551,38.1132079813688,-1.0115291735962484
CV-728,CV-728,6,38.84450350498992,-0.06457734432951708
A-35,A-35,15,38.8405796173336,-0.854694456276875
AP-7,E-15,687,38.442049094028214,-0.514301196194432
AP-7,E-15,763,37.93568781260505,-0.741358791751625
N-332,N-332,152,38.56456600430419,-0.09313712481200816
AP-7,E-15,667,38.48492518472938,-0.31065874718465253
A-7,E-15,414,38.87508022651573,-0.5782974958025111
A-7,E-15,364,39.26740507492943,-0.4585424983988382
N-340,N-340,733,38.299431464234615,-0.5482243616393078
CV-656,CV-656,1,38.77163286993795,-0.8199959980930419
A-31,A-31,211,38.41958553610734,-0.7814036693929961
A-7,E-15,452,38.657527407510365,-0.46558057912879275
N-340,N-340,688,38.10105417527252,-0.9347484984306931
AP-7,E-15,632,38.64352134573037,0.004889586612682301
A-7,E-15,548,38.118786212103586,-0.9785486976776107
CV-841,DEL CANTON,2,38.323831546593546,-0.9926131718077735
A-7,E-15,383,39.1183454159721,-0.5317819025297497
AP-7,E-15,760,37.96183339453149,-0.7419104284347255
AP-7,E-15,642,38.59803079068393,-0.08365677452716845
A-7,E-15,457,38.63525553527891,-0.5140108860976916
N-332,N-332,142,38.531259716765994,-0.1914440858241072
CV-81,CV-81,49,38.63398104015111,-0.945090335488428
AP-7,E-15,621,38.72792172193703,0.05188017795901997
CV-70,CV-70,39,38.6413545087715,-0.16170312539470177
N-332,N-332,59,37.99668309359368,-0.6825940005028505
N-338,N-338,5,38.30872661305252,-0.5752274101223328
AP-7,E-15,545,39.198670795690354,-0.4142622008016861
A-7,E-15,418,38.840886524071074,-0.5685195020298024
AP-7,E-15,728,38.19442022849668,-0.812340915254964
A-35,A-35,36,38.93710742201226,-0.6528871450600844
CV-639,CV-639,1,38.86633141006777,-0.49849078616753867
AP-7,E-15,549,39.17466947459532,-0.38108334389100584
AP-7,E-15,676,38.44300513993498,-0.39709415188756053
CV-711,CV-711,8,38.80752232495371,-0.3755015182924466
CV-840,CV-840,18,38.34573292365162,-0.9680169124133077
CV-729,CV-729,2,38.821118764573086,-0.04944471109940577
CV-849,CV-849,4,38.28196254590096,-0.5683259170094819
N-337 A,N-337 A,0,38.99323817303264,-0.1844640092495851
N-338,N-338,4,38.30132566460114,-0.5729302240071127
A-38,A-38,24,39.11128475776663,-0.2716550081561279
A-79,A-31,2,38.323755000267894,-0.538627099791905
A-38,A-38,18,39.16359977891418,-0.27501858455469474
A-38,A-38,22,39.12808230641001,-0.2744546980219494
,VIAL 7 UE1 SECTOR 8,123,38.75605613648165,-0.9021846964860326
N-332 A,N-332 A,252,39.18125359146649,-0.28135166912387116
N-338,N-338,3,38.29360877836286,-0.5672313091974984
N-332,N-332,252,39.18678807090634,-0.27980390752765544
N-340,N-340,798,38.71886738368692,-0.4575258481449626
N-332,N-332,212,38.90701785116146,-0.09578565006046996
N-340,N-340,799,38.725975926475954,-0.4508087888798252
N-337,N-337,0,38.95705998483921,-0.16877303214635334
A-33,A-33,79,38.730643354812386,-0.9290021282337929
CV-870,CV-870,1,38.138451367828004,-0.957834305415124
A-38,A-38,19,39.1546245615771,-0.27421512887620997
A-79,A-31,0,38.337676111624035,-0.5241956963045835
N-337 A,N-337 A,1,38.995702255493256,-0.17402722472047558
A-38,A-38,21,39.136782314489345,-0.27163632225969647
,VIAL 7 UE1 SECTOR 8,125,38.7719622520464,-0.8939294899612703
A-38,A-38,17,39.17136440897888,-0.28049194133716615
CV-875,CV-875,1,38.24801816121791,-0.7170089646807201
CV-840,CV-840,11,38.362955851196865,-0.8972226750430946
A-38,A-38,20,39.144484715759525,-0.272826131301881
N-332 A,N-332 A,251,39.18311253902713,-0.26945649415365325
A-38,A-38,23,39.11911736537269,-0.27553618017508935
,VIAL 7 UE1 SECTOR 8,122,38.750664304011735,-0.911167129442175
N-332 A,N-332 A,273,39.32677146794689,-0.40516350239141324
N-332 A,N-332 A,274,39.335391951701794,-0.40415960597236766
,VIAL 7 UE1 SECTOR 8,124,38.763146384200226,-0.8957389639801437
CV-70,CV-70,49,38.568737417272786,-0.13322895025431405
CV-70,CV-70,50,38.56014068603505,-0.13440712022902185
CV-925,CV-925,13,37.990790775838875,-0.8662692460265609
CV-105,CV-105,25,40.66716503563517,0.08766357745230002
CV-820,JOANOT MARTORELL,3,38.41633516244715,-0.5837910002628806
A-79,A-31,5,38.30604093015238,-0.5636883500828372
A-38,A-38,16,39.17763338713264,-0.2887189687955615
N-332,N-332,256,39.20380231965136,-0.3167983363996491
A-79,A-31,4,38.31193985717528,-0.5548687737014211
CV-821,CV-821,0,38.385639973568374,-0.48838416539005225
A-79,A-31,3,38.31676344557437,-0.5453964395440115
CV-213,CV-213,1,39.87493734165995,-0.5104680819488913
N-332,N-332,254,39.196342939462575,-0.29938971873531
N-332 A,N-332 A,253,39.1796081746756,-0.29389331125845514
A-79,A-31,1,38.33112050114725,-0.5317710986269574
N-332,N-332,255,39.19787160452963,-0.3098113608429955
N-332,N-332,257,39.211240896029,-0.3231770418785009
N-332,N-332,253,39.191536743353296,-0.2895435376500854
CV-70,CV-70,42,38.62352585506836,-0.1426955859704519
N-340,N-340,699,38.17793496430234,-0.873927245775876
CV-311,CV-311,2.37,39.50908433401832,-0.3267540184579243
CV-314,CV-314,1.5,39.68016928274824,-0.2871136239968011
CV-315,CV-315,19.96,39.64612713188753,-0.42935290426099365
CV-316,CV-316,0.74,39.54784383849478,-0.33082513473655994
CV-319,CV-319,0.86,39.59150024672705,-0.3089239981971102
CV-364,CV-364,8.4,39.620516165873674,-0.6950209505435361
CV-365,CV-365,3.435,39.507220122899085,-0.459682523816221
CV-366,CV-366,1.43,39.42773794078262,-0.46830761222563966
CV-369,CV-369,1.89,39.48089904888502,-0.43258214394313604
CV-370,CV-370,25.528,39.595517356624036,-0.719058391592942
CV-371,CV-371,0.81,39.4986973913462,-0.44820455456719455
CV-372,CV-372,4.46,39.550660322037714,-0.5610656290969812
CV-375,CV-375,7.44,39.601886189057225,-0.5792614566535003
CV-376,CV-376,10.83,39.611517267226155,-0.7228170362539794
CV-378,CV-378,3.75,39.49320076465562,-0.6795138312405185
CV-381,CV-381,10.29,39.5890694565465,-0.7211506613132844
CV-383,CV-383,12.218,39.48516210213463,-0.5675079313965892
-998,Carretera Valenciana,5.5,39.52397789042109,-0.7402084430906372
-998,Carretera Valenciana,0.93,39.48317421532406,-0.6232153576997892
CV-388,CV-388,3.14,39.47311929148819,-0.9228417720289227
CV-390,CV-390,45.912,39.57966774719532,-1.2007660281397972
-998,Carretera Valenciana,15.96,39.34308812098811,-0.6124325846639742
CV-405,CV-405,8,39.38666044884198,-0.5475727518207292
CV-405,CV-405,11,39.370433518734856,-0.5755057257149164
CV-405,CV-405,10,39.37465865755076,-0.564984515517352
CV-405,CV-405,15,39.35038675384831,-0.6110568734529399
CV-405,CV-405,12,39.364208248046076,-0.583704857511786
CV-405,CV-405,14,39.35531778994855,-0.6040398603240228
CV-405,CV-405,13,39.35893702369246,-0.5932241895511018
CV-407,CV-407,4,39.429166926426596,-0.38950687996645267
CV-410,CV-410,5,39.4746676850721,-0.48338373875578894
CV-413,LLANO DE QUART,1,39.45289917618774,-0.48606476348770095
CV-413,LLANO DE QUART,3,39.450673820182985,-0.5086149360722761
CV-413,LLANO DE QUART,4,39.44988087309326,-0.5198343510623986
CV-415,CV-415,29,39.39394996328612,-0.7767890525390688
CV-416,CV-416,15,39.456433090133004,-0.6877328549374488
CV-417,CV-417,0,39.47150537186401,-0.6446716570192885
-998,Carretera Valenciana,5.725,39.425072937618765,-0.6390074434583658
CV-523,CV-523,2,39.19064998354192,-0.4533163174047218
CV-523,CV-523,1,39.19282478614479,-0.46388605454503423
CV-42,CV-42,1,39.17213572404711,-0.444069870575654
CV-42,CV-42,2,39.18114679554239,-0.44352876697873084
CV-42,CV-42,3,39.18958803912101,-0.447961720437681
CV-42,CV-42,4,39.197079642719885,-0.45405096721218163
CV-42,CV-42,5,39.20568260488537,-0.4504915156738676
CV-42,CV-42,18,39.306228229466846,-0.40907048331484736
CV-42,CV-42,14,39.27282366207692,-0.4150565027877991
CV-422,CV-422,19,39.28824322226133,-0.5831216514210869
CV-42,CV-42,11,39.245177799369564,-0.41841929045387816
CV-42,CV-42,13,39.263875298751856,-0.41551558856392384
-998,Carretera Valenciana,19.25,39.28785564835301,-0.5801220604658179
CV-42,CV-42,6,39.21100937992328,-0.4416771512680826
CV-42,CV-42,10,39.23593429349935,-0.42075433356545583
CV-42,CV-42,7,39.211146805690476,-0.43020447453333427
CV-42,CV-42,16,39.28954937108898,-0.4108740767198623
CV-423,CV-423,1,39.41782690742879,-0.7824395388013139
CV-42,CV-42,8,39.21750411013988,-0.4230422465592413
CV-42,CV-42,9,39.22675179448837,-0.4225843342754201
-998,Carretera Valenciana,9.685,39.46833571201683,-0.723041411090761
CV-427,CV-427,5,39.41622278635803,-0.799554743496629
CV-427,CV-427,6,39.418260335508826,-0.7982829913929239
-998,Carretera Valenciana,15.95,39.244634584618616,-0.9349535682661444
-998,Carretera Valenciana,34.475,39.4024323141305,-1.1029122186439755
CV-429,CV-429,34,39.40140836876231,-1.0980420261624801
CV-432,CV-432,3,39.35349668764185,-1.059185900161794
CV-432,CV-432,2,39.350178290107536,-1.0682372656714147
-998,Carretera Valenciana,3.87,39.35298037354591,-1.0525617769704738
-998,Carretera Valenciana,8.43,39.48217170386557,-1.101237681402826
-998,Carretera Valenciana,1.815,39.33179537457713,-1.0651129245705744
CV-433,CV-433,1,39.331344645035,-1.073096124104066
-998,Carretera Valenciana,21.9,39.28979102451594,-0.7964219012892316
CV-436,CV-436,2,38.945570358125025,-1.1056770467273795
CV-436,CV-436,1,38.940913262572266,-1.0958026114892188
CV-439,CV-439,13,39.254164503212515,-1.1721878697427457
CV-442,CV-442,8,39.316082979505644,-1.1267894994521312
CV-442,CV-442,11,39.30006712234585,-1.1321485098198028
CV-442,CV-442,9,39.31353056406762,-1.123048614080054
-998,Carretera Valenciana,8.543,39.375331788489795,-1.2474792471303668
CV-444,CV-444,4,39.431675872284,-1.166544221487151
-998,Carretera Valenciana,4.19,39.43042450820345,-1.1678821960511143
CV-445,CV-445,5,39.0993336926447,-1.05979511809655
-998,Carretera Valenciana,8.925,39.42413195038014,-1.1179839743613844
CV-478,CV-478,15,40.01555090995111,-1.3526009418842757
CV-478,CV-478,13,40.03236596093764,-1.3530691245959683
-998,Carretera Valenciana,5.6,40.146301174394296,-1.3199482556589777
-998,Carretera Valenciana,1.28,40.14693242867022,-1.3129913873815606
CV-43,CV-43,1,39.16338650764392,-0.4446424909713224
CV-14,CV-14,31,40.78583729265713,-0.14995349557489548
CV-138,CV-138,7,40.46318120220244,0.36495221723101984
CV-14,CV-14,27,40.76573828075483,-0.1541167218127458
CV-14,CV-14,28,40.77086155461577,-0.16003627946536206
CV-14,CV-14,30,40.782341828015625,-0.15574722378457997
CV-128,CV-128,21,40.51877688322666,0.054332487464001086
CV-14,CV-14,29,40.77824629431295,-0.1573400970551382
CV-14,CV-14,24,40.74680158914349,-0.169880494419648
CV-130,CV-130,21,40.46398791565441,0.16659553152040338
CV-13,CV-13,16,40.23092427369164,0.2093877433988355
CV-129,CV-129,16,40.35937320369434,-0.019875788232116425
CV-14,CV-14,26,40.75815044995858,-0.15823977440496878
CV-14,CV-14,25,40.75448524626269,-0.16638772084592657
CV-133,CV-133,13,40.31435162520043,0.12600689304006968
CV-14,CV-14,21,40.73688817085698,-0.17156385887903292
CV-14,CV-14,22,40.740554379265994,-0.17905476721614527
CV-14,CV-14,23,40.74513964759757,-0.17263941953027148
